code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,fiscal_month,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason
50170,2777844480.0,998381110.12,332793952.9866667,249595535.245,2777844480.0,242.0,361.485,99.8705501618123,5799256.787056368,8573593.074074075,10522137.181818182,,True,True,True,True,True,True,True,True,True,0.0,0.0,5,19,yf,False,1.0,1.0,0.03491478234696565,True,,,,,0.0,,,,3.0,1.0,shares_missing; div_split_adjusted,石油･石炭製品,エネルギー資源,富士石油,0.0,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_below_2pct,False,False,False,False,49.93527508090615,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct; data_missing:yield_total
40610,3215.0,3132.35,2624.9666666666667,2471.12,3679.0,1783.5,2331.755,85.85760517799352,0.22406244051018476,0.424141749723145,0.6139558232931728,0.5516409266409266,True,True,True,True,True,True,True,True,True,2.0,2.0,5,26,yf,False,1.0,0.5,1.26052016364699,True,-40966000000.0,8627000000.0,,8627000000.0,100.0,3436.95,-142.73,86175717.0,3.0,1.0,div_split_adjusted,化学,素材・化学,デンカ,0.03110419906687403,0.031138229502624532,False,False,,0.9354223948559043,-0.14786237507876626,,True,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,True,0.15687276443536025,False,2,,False,False,False,False,49.92880258899676,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail
24370,757.0,545.64,381.12666666666667,362.105,793.0,240.0,334.6,98.80258899676375,2.128099173553719,1.3805031446540879,1.410828025477707,1.473856209150327,True,True,True,True,True,True,True,True,True,1.0,1.0,5,11,yf,False,0.0,0.0,,True,,,,,,,,,5.0,0.75,shares_missing; div_split_adjusted,サービス業,情報通信・サービスその他,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-10.065789473684212,,0,yield_unknown,False,False,False,False,49.90129449838187,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout
19090,12380.0,11183.6,8868.133333333333,7886.25,13050.0,3345.0,7062.3,96.79611650485437,0.3801560758082496,0.7838616714697406,1.592670157068063,2.001212121212121,True,True,True,True,True,True,True,True,True,3.0,3.0,5,15,yf,False,1.0,1.0,0.09224078736552987,False,,,,,70.0,,,,3.0,1.0,shares_missing; div_split_adjusted,機械,機械,日本ドライケミカル,0.005654281098546042,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,-0.1627077775497639,,0,yield_below_2pct,False,False,False,False,49.898058252427184,A_non_cut_years; E_div_yield; F_value_pass; yield_below_2pct; data_missing:yield_total
97820,3650.0,3761.0,3342.826666666667,3250.97,4090.0,1927.0,3151.66,71.7799352750809,0.1388455538221529,0.10606060606060597,0.22073578595317733,0.8717948717948718,True,True,True,True,False,True,True,True,False,10.0,10.0,5,23,yf,False,1.0,0.5,1.0273660205245154,True,,,,,236.0,,,,3.0,1.0,shares_missing,サービス業,情報通信・サービスその他,ディーエムエス,0.06465753424657535,,False,False,,,,,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass,False,-0.2861969591573089,True,3,TT_not_all_pass,False,False,False,False,49.88996763754045,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass; data_missing:yield_total
94360,3410.0,3166.88,2831.82,2741.89,3440.0,2005.0,2627.2775,81.68284789644012,0.22353785432364548,0.31660231660231664,0.41640706126687443,0.6122931442080379,True,True,True,True,True,True,True,True,True,0.0,0.0,5,25,yf,False,1.0,1.0,0.40422159786758877,False,11519000000.0,5870000000.0,,5870000000.0,124.0,2054.36,260.52,46994073.0,3.0,1.0,div_split_adjusted,情報･通信業,情報通信・サービスその他,沖縄セルラー電話,0.03636363636363636,0.036630313457474334,False,False,13.089206202978659,1.6598843435425144,0.07188152993469281,0.30952380952380953,True,False,False,False,False,False,6,A_non_cut_years,True,-0.6478830645161291,True,3,,False,False,False,False,49.84142394822006,A_non_cut_years
34330,2722.0,2650.1,2317.6133333333332,2207.39,3145.0,1413.0,2083.94,82.65372168284789,0.23000451875282413,0.32007759456838025,0.48824494259158,0.5413363533408833,True,True,True,True,True,True,True,True,True,5.0,5.0,5,22,yf,False,1.0,1.0,1.1756447926869082,False,2883000000.0,4042000000.0,,4042000000.0,68.0,1020.04,135.45,59455338.0,3.0,1.0,div_split_adjusted,金属製品,建設・資材,トーカロ,0.024981631153563555,0.024975680836632635,False,False,20.095976375046146,2.6685228030273325,0.017814173144980672,0.8181818181818182,False,False,False,False,False,False,6,D_fcf_payout; E_div_yield; F_value_pass,True,0.2445261574460972,False,2,,False,False,False,False,49.826860841423944,D_fcf_payout; E_div_yield; F_value_pass
70220,383.0,359.84,298.8,293.485,531.0,148.0,274.455,89.57928802588997,0.343859649122807,0.5138339920948616,0.35815602836879434,1.1396648044692737,True,True,True,True,True,True,False,True,False,10.0,10.0,5,15,yf,False,1.0,1.0,0.3645680819912152,True,,,,,,,34.49,,3.0,1.0,shares_missing,機械,機械,サノヤスホールディングス,,,False,False,11.10466801971586,,,0.22981366459627328,True,False,False,False,False,False,6,D_fcf_hard_fail; E_div_yield,False,-1.5215686274509805,False,0,TT_not_all_pass; yield_unknown,False,False,False,False,49.78964401294498,D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total
19480,6590.0,6210.7,3994.5066666666667,3580.525,6920.0,1640.0,3130.555,98.57605177993527,0.9212827988338192,1.627591706539075,1.9551569506726456,2.260761999010391,True,True,True,True,True,True,True,True,True,1.0,1.0,5,21,yf,False,1.0,1.0,,True,,,,,90.0,,,,3.0,0.75,shares_missing; div_split_adjusted,建設業,建設・資材,弘電社,0.013657056145675266,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_below_2pct,False,False,False,False,49.788025889967635,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct; data_missing:yield_total; data_missing:fcf_payout
23440,1486.0,1160.72,1030.8866666666668,994.615,1486.0,793.0,930.885,93.55987055016182,0.6347634763476349,0.46692991115498517,0.731934731934732,0.7925211097708083,True,True,True,True,True,True,True,True,True,6.0,6.0,5,19,yf,False,1.0,0.5,1.6396588486140724,True,-2518000000.0,407000000.0,,407000000.0,34.0,1803.65,113.7,11982895.0,3.0,1.0,,サービス業,情報通信・サービスその他,平安レイサービス,0.02288021534320323,0.022856716728999506,False,False,13.069481090589269,0.8238849000637596,-0.14140838507032127,0.352,True,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,True,,,0,,False,False,False,False,49.77993527508091,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield
81570,3660.0,3710.6,3373.1,3240.88,4175.0,1862.0,3098.055,71.55339805825243,0.15275590551181106,0.14913657770800626,0.289186333215921,0.5365239294710327,True,True,True,True,False,True,True,True,False,4.0,4.0,5,19,yf,False,1.0,1.0,0.15376600824831776,False,2615000000.0,1858000000.0,,1858000000.0,99.0,2436.05,263.32,18126003.0,3.0,1.0,,情報･通信業,情報通信・サービスその他,都築電気,0.027049180327868853,0.028006741101391393,False,False,13.899437946225126,1.5024322160875185,0.03941745316476776,0.34523809523809523,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,False,0.04206142634044775,True,4,TT_not_all_pass,False,False,False,False,49.77669902912621,A_non_cut_years; E_div_yield; TT_not_all_pass
61400,1330.0,1085.4,910.5733333333334,862.68,1659.0,692.0,801.355,94.49838187702265,0.6562889165628891,0.5928143712574849,0.8549511854951186,0.5833333333333333,True,True,True,True,True,True,True,True,True,5.0,5.0,5,25,yf,False,1.0,0.5,1.597943444730077,True,1945000000.0,1552000000.0,,1552000000.0,30.0,1200.54,48.36,51353667.0,3.0,1.0,,機械,機械,旭ダイヤモンド工業,0.022556390977443608,0.022723154185524525,False,False,27.50206782464847,1.1078348076698818,0.028477148769874484,0.7515527950310559,True,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,True,,,0,,False,False,False,False,49.749190938511326,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield
46340,3880.0,3833.1,3432.6085693359373,3332.276427001953,4395.0,2595.0,3212.391427001953,71.48867313915858,0.14117647058823524,0.25161290322580654,0.30114017437961094,0.2376395534290272,True,True,True,True,True,True,True,True,True,10.0,10.0,5,25,yf,False,1.0,1.0,0.47854706193244606,False,16792000000.0,5189000000.0,,5189000000.0,100.0,5164.85,352.53,50749432.0,12.0,1.0,div_split_adjusted,化学,素材・化学,ａｒｔｉｅｎｃｅ,0.02577319587628866,0.026352435511408652,False,False,11.006155504496071,0.7512318847594799,0.08527849240847447,0.24848484848484848,True,False,False,False,False,False,6,E_div_yield,True,-0.1819364586393588,True,3,,False,False,False,False,49.74433656957929,E_div_yield
66260,2756.0,2534.74,2370.153333333333,2287.94,2982.0,1314.0,2186.545,79.44983818770227,0.2854477611940298,0.16385135135135132,0.4169665809768637,0.5068343357025697,True,True,True,True,True,True,True,True,True,2.0,2.0,5,13,yf,False,1.0,1.0,0.11542639869636068,True,,,,,,,291.69,,3.0,1.0,shares_missing; div_split_adjusted,電気機器,電機・精密,ＳＥＭＩＴＥＣ,,,False,False,9.448386986183962,,,0.09659090909090909,True,False,False,False,False,False,6,A_non_cut_years; D_fcf_hard_fail; E_div_yield,False,-0.3582233665915674,True,3,yield_unknown,False,False,False,False,49.724919093851135,A_non_cut_years; D_fcf_hard_fail; E_div_yield; yield_unknown; data_missing:yield_total
91150,805.0,729.42,706.0266666666666,697.4,885.0,552.0,681.985,72.42718446601941,0.2637362637362637,0.15660919540229878,0.17518248175182483,0.3506711409395973,True,True,True,True,True,True,True,True,True,3.0,3.0,5,24,yf,False,1.0,1.0,0.007632936761758561,True,,,,,5.0,,91.7,,3.0,1.0,shares_missing,海運業,運輸・物流,明海グループ,0.006211180124223602,,False,False,8.778625954198473,,,0.6666666666666666,True,False,False,False,False,False,6,A_non_cut_years; D_fcf_hard_fail; E_div_yield,False,1.1087951194712757,False,4,yield_below_2pct,False,False,False,False,49.713592233009706,A_non_cut_years; D_fcf_hard_fail; E_div_yield; yield_below_2pct; data_missing:yield_total
18100,1732.0,1670.96,1516.4533333333334,1420.185,1955.0,797.0,1336.725,83.36569579288026,0.17344173441734423,0.23891273247496425,0.6370510396975426,0.8231578947368421,True,True,True,True,True,True,True,True,True,4.0,4.0,5,22,yf,False,0.5,0.5,0.18560300832661833,True,,,,,,,93.4,,3.0,1.0,shares_missing,建設業,建設・資材,松井建設,,,False,False,18.54389721627409,,,0.6454545454545455,False,False,False,False,False,False,6,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.24034101215309256,False,2,yield_unknown,False,False,False,False,49.68284789644013,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total
90680,8580.0,8652.6,7679.8,7453.35,9550.0,5440.0,7161.45,71.29449838187702,0.1289473684210527,0.18344827586206902,0.3179723502304148,0.4395973154362416,True,True,True,True,False,True,True,True,False,10.0,10.0,5,25,yf,False,1.0,1.0,0.3731352446436245,False,,,,,,,616.29,,3.0,1.0,shares_missing; div_split_adjusted,陸運業,運輸・物流,丸全昭和運輸,,,False,False,13.922017232147205,,,0.5208333333333334,True,False,False,False,False,False,6,E_div_yield,False,-0.30792868924689876,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,49.64724919093851,E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total
57260,2601.0,2545.44,2331.4933333333333,2117.385,3375.0,1322.0,1992.045,81.29449838187702,0.3359013867488443,-0.08864751226348988,0.8062499999999999,0.5183887915936953,True,True,True,True,True,True,True,True,True,0.0,0.0,5,21,yf,False,1.0,0.0,,True,-616000000.0,1839000000.0,,1839000000.0,50.0,1164.15,192.69,36798481.0,3.0,0.75,div_split_adjusted,非鉄金属,鉄鋼・非鉄,大阪チタニウムテクノロジーズ,0.019223375624759707,0.01921372122611969,False,False,13.498365249883232,2.234248163896405,-0.006435917496079242,0.24,True,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.2861618798955614,True,3,yield_below_2pct,False,False,False,False,49.64724919093851,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; yield_below_2pct; data_missing:fcf_payout
83360,5920.0,5741.1,4676.0,4344.65,6520.0,2502.0,4040.765,91.29449838187702,0.2690246516613075,0.5599472990777339,0.7993920972644377,0.9158576051779934,True,True,True,True,True,True,True,True,True,8.0,8.0,5,25,yf,False,0.0,0.0,,True,,,,,120.0,,,,3.0,0.75,shares_missing,銀行業,銀行,武蔵野銀行,0.02027027027027027,,False,False,,,,,False,True,False,False,False,False,6,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown,True,-0.20439424918054064,,0,,False,False,False,False,49.64724919093851,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown; data_missing:yield_total; data_missing:fcf_payout
40780,3775.0,3553.7,3145.0066666666667,3023.67,4175.0,2200.0,2891.115,79.2233009708738,0.217741935483871,0.28839590443686003,0.4272211720226844,0.3722282806252273,True,True,True,True,True,True,True,True,True,2.0,2.0,5,25,yf,False,1.0,1.0,0.36143136828366323,False,6291000000.0,2189000000.0,,2189000000.0,135.0,4825.33,309.21,16217680.0,3.0,1.0,div_split_adjusted,化学,素材・化学,堺化学工業,0.03576158940397351,0.035755271387083364,False,False,12.208531418776884,0.7823299131872846,0.10275761183012401,0.3151515151515151,True,False,False,False,False,False,6,A_non_cut_years,True,-0.19654512226960225,True,3,,False,False,False,False,49.6116504854369,A_non_cut_years
58200,907.0,778.8,712.46,718.105,1128.0,621.0,705.43,80.19417475728156,0.46054750402576494,0.2614742698191934,0.26499302649930256,-0.08568548387096775,True,False,True,True,True,True,True,True,False,1.0,1.0,5,21,yf,False,1.0,0.6666666666666666,0.9109947643979057,False,92000000.0,58000000.0,,58000000.0,17.0,1921.4,48.87,3442354.0,3.0,1.0,div_split_adjusted,非鉄金属,鉄鋼・非鉄,三ッ星,0.018743109151047408,0.01857655496211142,False,False,18.559443421321877,0.47205162902050585,0.02946625959507329,0.36,True,False,False,False,False,False,6,A_non_cut_years; D_fcf_payout; E_div_yield,False,-0.7385401693020284,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,49.59708737864078,A_non_cut_years; D_fcf_payout; E_div_yield; TT_not_all_pass; yield_below_2pct
99130,3750.0,3136.66,2833.74,2766.415,3820.0,2174.0,2643.395,89.19093851132686,0.37564196625091717,0.4614185502727981,0.5625,0.6622340425531914,True,True,True,True,True,True,True,True,True,4.0,4.0,5,17,yf,False,1.0,1.0,0.42430836182778986,False,1093000000.0,692000000.0,,692000000.0,76.0,1831.84,155.15,9022904.0,3.0,1.0,,卸売業,商社・卸売,日邦産業,0.020266666666666665,0.02045165651029129,False,False,24.170157911698354,2.04712201939034,0.03230297769616818,0.8584905660377359,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,True,0.01511705685618723,False,1,,False,False,False,False,49.59546925566343,A_non_cut_years; E_div_yield; F_value_pass
49900,543.0,523.1,500.3,491.475,579.0,430.0,482.775,57.15210355987055,0.13361169102296455,0.06889763779527569,0.1627408993576016,0.16025641025641035,True,True,True,True,True,False,True,False,False,0.0,0.0,5,21,yf,False,1.0,1.0,0.11728395061728394,False,631000000.0,65000000.0,,65000000.0,6.0,762.37,38.67,10650595.0,3.0,1.0,,化学,素材・化学,昭和化学工業,0.011049723756906077,0.011239310169977906,False,False,14.04189294026377,0.7122525807678686,0.10910776488086243,0.43636363636363634,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,0.8812649164677803,True,7,TT_not_all_pass; yield_below_2pct,False,False,False,False,49.57605177993527,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct
76980,2547.0,2498.14,2168.3733333333334,2080.1,2700.0,1603.0,2008.895,81.13268608414239,0.21866028708133967,0.36935483870967745,0.40176114474408364,0.3925642427556042,True,True,True,True,True,True,True,True,True,0.0,0.0,5,5,yf,False,1.0,0.5,,True,,,,,,,,,3.0,0.75,shares_missing; div_split_adjusted,卸売業,商社・卸売,アイスコ,,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.07014417625141744,True,3,yield_unknown,False,False,False,False,49.566343042071196,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout
85440,2004.0,1949.34,1539.92,1411.135,2295.0,657.0,1284.81,94.11003236245955,0.20722891566265056,0.672787979966611,1.0596094552929087,1.4057623049219687,True,True,True,True,True,True,True,True,True,5.0,5.0,5,25,yf,False,0.0,0.0,,True,-123760000000.0,3700000000.0,,3700000000.0,30.0,2508.89,104.05,121161387.0,3.0,0.75,div_split_adjusted,銀行業,銀行,京葉銀行,0.014970059880239521,0.015238414076834074,False,False,19.259971167707832,0.7987596108239102,-0.5097043584186446,0.84375,True,True,False,False,False,False,6,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield,False,,,0,yield_below_2pct,False,False,False,False,49.555016181229774,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield; yield_below_2pct; data_missing:fcf_payout
77190,772.0,428.72,321.67333333333335,301.32,866.0,177.0,265.045,99.09385113268608,1.5819397993311037,2.0393700787401574,2.088,3.265193370165746,True,True,True,True,True,True,True,True,True,0.0,0.0,5,3,jquants,True,0.0,0.0,,True,,,,,,,15.9,,2.0,0.75,shares_missing; div_history_short,精密機器,電機・精密,東京衡機,,,False,False,48.55345911949686,,,0.8529411764705882,False,False,False,False,False,False,6,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_unknown,False,False,False,False,49.54692556634304,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout
59010,3800.0,3921.82,3667.0533333333333,3470.56,4135.0,2269.5,3331.74,61.067961165048544,0.0005265929436546468,0.05938109841092842,0.3681368136813681,0.5118360851402426,True,True,True,True,False,True,True,False,False,2.0,2.0,5,26,yf,False,1.0,1.0,0.3475892254324494,True,,,,,,,,,3.0,1.0,shares_missing,金属製品,建設・資材,東洋製罐グループホールディングス,,,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.491902425912237,True,6,TT_not_all_pass; yield_unknown,False,False,False,False,49.53398058252427,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total
73840,3060.0,2707.14,2046.9,1902.055,3105.0,1351.0,1764.905,96.05177993527508,0.7485714285714287,0.8181818181818181,1.038640906062625,0.6952908587257618,True,True,True,True,True,True,True,True,True,3.0,3.0,5,4,yf,True,1.0,1.0,0.005112456159794644,True,,,,,,,44.96,,3.0,1.0,shares_missing; div_history_short,銀行業,銀行,プロクレアホールディングス,,,False,False,68.06049822064057,,,1.0,False,True,False,False,False,False,6,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass,False,-0.4522332804461753,,0,yield_unknown,False,False,False,False,49.52588996763754,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; yield_unknown; data_missing:yield_total
83930,8810.0,8257.2,5987.233333333334,5404.925,9720.0,2533.0,4800.845,97.02265372168284,0.49575551782682514,1.0488372093023255,1.4851904090267984,1.6576168929110104,True,True,True,True,True,True,True,True,True,2.0,2.0,5,25,yf,False,0.5,0.0,,True,-93728000000.0,1868000000.0,,1868000000.0,110.0,11153.0,573.96,16986355.0,3.0,0.75,div_split_adjusted,銀行業,銀行,宮崎銀行,0.012485811577752554,0.012482476791862308,False,False,15.349501707436056,0.7899219940823097,-0.6263156235265901,0.46875,True,True,False,False,False,False,6,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; fin:A_non_cut_years; fin:E_div_yield,False,,,0,yield_below_2pct,False,False,False,False,49.51132686084142,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; fin:A_non_cut_years; fin:E_div_yield; yield_below_2pct; data_missing:fcf_payout
85370,2503.0,2492.78,2013.8733333333332,1879.955,2897.0,1135.0,1748.545,88.96440129449839,0.2776927003573251,0.39832402234636866,0.7802275960170697,0.775177304964539,True,True,True,True,True,True,True,True,True,10.0,10.0,5,17,yf,False,1.0,0.5,0.02621059434617134,True,,,,,65.0,,261.33,,3.0,1.0,shares_missing; div_split_adjusted,銀行業,銀行,大光銀行,0.02596883739512585,,False,False,9.577928289901658,,,0.09375,True,True,False,False,False,False,6,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield,True,,,0,,False,False,False,False,49.48220064724919,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield; data_missing:yield_total
19500,4910.0,4194.3,3331.0466666666666,3139.975,5330.0,1869.0,2875.175,95.92233009708738,0.5762439807383628,0.7972181551976574,1.0306038047973534,1.2858472998137804,True,True,True,True,True,True,True,True,True,3.0,3.0,5,25,yf,False,0.5,0.5,2.55600624024961,True,,,,,64.0,,,,3.0,1.0,shares_missing,建設業,建設・資材,日本電設工業,0.013034623217922607,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.01121991024071816,False,0,yield_below_2pct,False,False,False,False,49.46116504854369,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct; data_missing:yield_total
67340,2626.0,2636.32,2137.72,2014.68,2649.0,1441.0,1910.525,90.87378640776699,0.4777715250422059,0.4194594594594594,0.6290322580645162,0.7029831387808041,True,True,True,True,False,True,True,True,False,8.0,8.0,5,17,yf,False,1.0,0.5,0.2659279778393352,True,,,,,0.0,,41.66,,2.0,1.0,shares_missing,電気機器,電機・精密,ニューテック,0.0,,False,False,63.034085453672596,,,0.9147727272727273,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,49.43689320388349,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:yield_total
63300,2731.0,4478.8,2858.0333333333333,2357.275,7370.0,541.0,2103.485,97.86407766990291,0.08545310015898244,0.6511487303506651,2.952243125904486,2.8903133903133904,False,True,True,True,False,True,False,True,False,1.0,1.0,5,16,yf,False,0.5,0.5,,True,-42866000000.0,958000000.0,,958000000.0,25.0,1174.35,34.49,38328878.0,3.0,0.75,div_split_adjusted,建設業,建設・資材,東洋エンジニアリング,0.009154155986818015,0.009152035637851604,False,False,79.18237170194259,2.3255417890748076,-0.4095106050648715,0.9818181818181818,False,False,False,False,False,False,5,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-2.699701690420948,False,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,49.432038834951456,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout
65060,4567.0,5022.97763671875,4173.094401041667,3925.98830078125,5515.0,2605.5,3732.588205566406,74.8220064724919,-0.05071710663063811,0.5835644937586686,0.38688126328575767,0.1248768472906403,True,True,True,True,False,True,True,True,False,0.0,0.0,5,23,yf,False,1.0,1.0,0.5693408936866642,False,35218000000.0,17707000000.0,,17707000000.0,68.0,1662.6,218.62,259346278.0,2.0,1.0,,電気機器,電機・精密,安川電機,0.014889424129625574,0.014949750892243725,False,False,20.89012899094319,2.7469024419583787,0.029734021964366603,0.5170454545454546,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,0.030311905110557813,True,4,TT_not_all_pass; yield_below_2pct,False,False,False,False,49.41100323624595,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct
89950,1191.0,1294.3,1116.5466666666666,995.48,2657.0,558.0,942.09,88.80258899676376,0.4314903846153846,0.06720430107526876,0.9271844660194175,0.8323076923076924,True,True,True,True,False,True,False,True,False,10.0,10.0,5,18,yf,False,0.0,0.5,,True,,,,,,,37.28,,3.0,0.75,shares_missing; div_split_adjusted,不動産業,不動産,誠建設工業,,,False,False,31.94742489270386,,,0.9404761904761905,False,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,49.40129449838188,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout
