code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,fiscal_month,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason,yield_used,core_buyable_now,satellite_buyable_now,dividend_yield_total_actual,yield_basis,dividend_yield_total_fwd,effective_yield,drop_reason_core,drop_reason_satellite,info_flags,needs_manual_history_check,needs_manual_shares_check,shares_check_reason,manual_dividend_check_reason,history_check_reason,needs_data_fill,data_fill_reason
22150,609.0,611.62,615.2733333333333,597.505,657.0,478.0,591.25,40.67961165048544,-0.0032733224222586,0.0149999999999999,0.1555977229601517,0.0410256410256411,False,True,True,False,False,False,True,False,False,,False,5,2,jquants,False,1.0,1.0,0.0,True,,,,,,,231.1,,12.0,1.0,shares_missing; div_history_short,食料品,食品,第一屋製パン,,,False,False,2.635222847252272,,,0.0202020202020202,True,False,False,False,False,False,5,data_missing:div_history; D_fcf_hard_fail; E_div_yield,False,-0.9498349167845832,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,29.33980582524272,data_missing:div_history; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,data_missing:div_history; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,True,False,,,div_history_short;coverage_years=2,True,missing_dps; missing_total_div; missing_shares
47670,369.0,372.14,376.2866666666667,364.755,394.0,287.0,359.42,41.650485436893206,-0.0390625,0.005449591280654,0.1941747572815533,0.16403785488959,False,True,True,False,False,False,True,False,False,5.0,True,5,10,yf,False,1.0,1.0,0.956386292834891,True,642000000.0,614000000.0,614854260.0,614000000.0,15.0,241.07,27.72,40990284.0,6.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,テー・オー・ダブリュー,0.040650406504065,0.0405939280529599,False,False,13.311688311688313,1.530675737337703,0.0424451169543978,0.3734939759036144,True,False,False,False,False,False,5,D_fcf_payout; D_fcf_hard_fail,False,0.0445632798573975,,1,TT_not_all_pass,False,False,False,False,29.325242718446603,D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass,total,False,False,0.0405939280529599,dps_fallback,0.040650406504065,0.040650406504065,D_fcf_payout; D_fcf_hard_fail,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
75700,1305.0,1364.6005541992188,1294.542977701823,1295.1272332763672,1487.751708984375,1025.0,1286.2424157714845,40.61488673139159,0.0038461538461538,0.0785123966942149,0.0203283815480843,0.0865945045795171,True,False,True,True,False,False,True,False,False,0.0,True,5,10,yf,False,1.0,0.5,0.5315101070154578,True,,,,,48.0,,,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,卸売業,商社・卸売,橋本総業ホールディングス,0.0367816091954023,0.0367816091954023,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.3219134492999576,True,3,TT_not_all_pass,False,False,False,False,29.3074433656958,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass,dps_fallback,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,False,False,,,,True,missing_total_div; missing_shares
81790,1472.0,1454.24,1381.7333333333331,1368.3725,1544.0,1187.5,1349.225,58.6084142394822,0.1034482758620689,0.1022089105204042,0.1271056661562022,0.1527016444792481,True,True,True,True,True,False,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.3999071782178218,False,521000000.0,1591000000.0,1575423264.0,1591000000.0,32.0,1020.67,120.4,49231977.0,12.0,1.0,div_split_adjusted,小売業,小売,ロイヤルホールディングス,0.0217391304347826,0.0219540724782258,False,False,12.22591362126246,1.4421899340629196,0.0071892342936239,0.2933333333333333,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,-0.4137043189368771,,0,TT_not_all_pass,False,False,False,False,29.3042071197411,A_non_cut_years; E_div_yield; TT_not_all_pass,total,False,False,0.0219540724782258,dps_fallback,0.0217391304347826,0.0217391304347826,A_non_cut_years; E_div_yield,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
31230,631.0,653.185205078125,620.4362805175781,596.0722103881836,715.0755004882812,443.0,579.5233740234376,58.543689320388346,0.0344262295081967,0.0412541254125413,0.2670682730923694,0.3312236286919832,True,True,True,True,False,True,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.1186926605504587,True,,,,,,,84.73,,3.0,1.0,shares_missing,繊維製品,素材・化学,サイボー,,,False,False,7.447185176442818,,,0.2647058823529412,True,False,False,False,False,False,5,A_non_cut_years; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,29.271844660194173,A_non_cut_years; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
53860,373.0,396.46,407.1133333333333,404.755,434.0,348.0,404.125,15.46925566343042,-0.0857843137254902,-0.0924574209245742,-0.0361757105943152,0.008108108108108,False,True,True,False,False,False,True,False,False,1.0,True,5,10,yf,False,1.0,1.0,0.656934306569343,True,,,,,14.0,,,,3.0,1.0,shares_missing; yield_total_fallback_dps,ガラス･土石製品,建設・資材,鶴弥,0.0375335120643431,0.0375335120643431,False,False,,,,,False,False,False,False,False,False,2,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,1.287945034353529,True,7,TT_not_all_pass,False,False,False,False,29.23462783171521,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass,dps_fallback,False,False,,none,,,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,False,False,,,,True,missing_total_div; missing_shares
23490,2331.0,2410.1260986328125,2339.139723307292,2341.294792480469,2500.0,2228.0,2335.322131347656,33.46278317152104,0.0210249671484887,-0.0080851063829787,0.0309597523219813,-0.0176991150442478,False,False,True,True,False,False,True,False,False,7.0,True,5,10,yf,False,1.0,1.0,0.1502382743917732,False,2262000000.0,305000000.0,305915624.0,305000000.0,28.0,1970.56,216.66,10925558.0,3.0,1.0,div_split_adjusted,情報･通信業,情報通信・サービスその他,エヌアイデイ,0.012012012012012,0.011976059332176,False,False,10.758792578233177,1.1829124715816823,0.0888191678996139,0.1706349206349206,True,False,False,False,False,False,3,E_div_yield,False,-0.0426334106728538,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,29.23139158576052,E_div_yield; TT_not_all_pass; yield_below_2pct,total,False,False,0.011976059332176,dps_fallback,0.012012012012012,0.012012012012012,E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
47680,2982.0,3032.24,3091.893333333333,3062.44,3320.0,2829.5,3055.9725,21.45631067961165,-0.0721841941505911,-0.0053368912608405,0.0129076086956521,-0.0784919653893696,False,True,True,False,False,False,True,False,False,1.0,True,5,10,yf,False,1.0,1.0,0.736548236719429,False,25762000000.0,30336000000.0,30336095920.0,30336000000.0,80.0,977.84,141.04,379201199.0,12.0,1.0,div_split_adjusted,情報･通信業,情報通信・サービスその他,大塚商会,0.0268276324614352,0.0268275476348803,False,False,21.142938173567785,3.04957866317598,0.0227825449027488,0.7420634920634921,False,False,False,False,False,False,2,A_non_cut_years; D_fcf_payout; E_div_yield; F_value_pass,False,0.2702898550724638,True,6,TT_not_all_pass,False,False,False,False,29.228155339805824,A_non_cut_years; D_fcf_payout; E_div_yield; F_value_pass; TT_not_all_pass,total,False,False,0.0268275476348803,dps_fallback,0.0268276324614352,0.0268276324614352,A_non_cut_years; D_fcf_payout; E_div_yield; F_value_pass,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
80060,1572.0,1682.7372387695314,1634.1194392903649,1522.2565794677737,1788.6026611328125,962.5,1463.5447520751954,58.44660194174758,-0.0236024844720497,-0.0478497880072683,0.4145595248807703,0.518840579710145,False,True,True,True,False,True,True,False,False,0.0,True,5,10,yf,False,1.0,0.5,0.5189941144997324,True,,,,,30.0,,,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,卸売業,商社・卸売,ユアサ・フナショク,0.0190839694656488,0.0190839694656488,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,29.22330097087379,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_below_2pct,dps_fallback,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False,False,,,,True,missing_total_div; missing_shares
99040,400.0,405.86,385.5733333333333,381.525,423.0,335.0,378.065,51.35922330097087,0.0610079575596818,0.0810810810810811,0.1049723756906078,0.1049723756906078,True,True,True,True,False,False,True,False,False,1.0,True,5,8,yf,True,1.0,1.0,1.5896656534954408,False,370000000.0,501000000.0,501985549.0,501000000.0,18.5,164.63,21.0,27134354.0,3.0,1.0,,小売業,小売,ベリテ,0.04625,0.0461591973039048,False,False,19.047619047619047,2.4296908218429207,0.0340896267513868,0.5688888888888889,False,False,False,False,False,False,4,A_non_cut_years; D_fcf_payout; F_value_pass,False,,,0,TT_not_all_pass,False,False,False,False,29.17961165048544,A_non_cut_years; D_fcf_payout; F_value_pass; TT_not_all_pass,total,False,False,0.0461591973039048,dps_fallback,0.04625,0.04625,A_non_cut_years; D_fcf_payout; F_value_pass,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,yf_source_high_yield,,False,
76040,916.0,871.16,840.1666666666666,835.945,924.0,803.0,829.575,55.33980582524271,0.106280193236715,0.0917759237187127,0.1130012150668287,0.0528735632183907,True,True,True,True,True,False,True,False,False,3.0,True,5,10,yf,False,1.0,1.0,1.7959183673469388,True,,,,,,,-43.59,,4.0,1.0,shares_missing; div_split_adjusted,小売業,小売,梅の花グループ,,,False,False,,,,,False,False,False,False,False,False,4,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-4.035809018567639,False,0,TT_not_all_pass; yield_unknown,False,False,False,False,29.16990291262136,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
22200,1447.0,1407.5073510742188,1356.2733606770832,1356.005520507813,1521.7,1201.7,1335.4984339599612,58.31715210355986,0.1364171836959082,0.0798507462686566,0.103148585804681,0.1116232618882999,True,True,True,True,True,False,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.7450372208436724,True,,,,,,,1147.83,,3.0,1.0,shares_missing; div_split_adjusted,食料品,食品,亀田製菓,,,False,False,1.260639641758797,,,0.0101010101010101,True,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,29.15857605177993,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
18070,1961.0,1964.9471240234373,1839.5273665364584,1802.910524902344,2096.58056640625,1460.0,1769.890581665039,58.252427184466015,0.0293963254593176,0.15625,0.1728468899521531,0.1707462686567165,True,True,True,True,False,True,True,False,False,0.0,True,5,10,yf,False,0.5,0.5,,True,,,,,,,107.76,,3.0,0.75,shares_missing; div_split_adjusted,建設業,建設・資材,佐藤渡辺,,,False,False,18.197847067557536,,,0.6636363636363637,False,False,False,False,False,False,5,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.8628301143082381,False,0,TT_not_all_pass; yield_unknown,False,False,False,False,29.126213592233007,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
82300,326.0,326.1392010498047,322.05211751302085,318.8490881347656,330.4777526855469,294.0,316.9307499694824,40.22653721682848,0.0155763239875388,0.0316455696202531,0.0723684210526316,0.0550161812297733,True,True,True,True,False,False,True,False,False,0.0,True,5,10,yf,False,1.0,0.0,,True,,,,,,,37.93,,3.0,0.75,shares_missing,小売業,小売,はせがわ,,,False,False,8.594779857632481,,,0.1377777777777777,True,False,False,False,False,False,4,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.7184319638145497,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,29.11326860841424,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
19050,1456.0,1442.8066772460938,1378.4741080729166,1343.1305810546876,1595.669677734375,970.0,1309.954584350586,58.2200647249191,0.0340909090909091,0.0753323485967503,0.2235294117647059,0.2907801418439717,True,True,True,True,True,True,True,False,False,0.0,True,5,10,yf,False,1.0,0.5,0.1516629711751663,True,,,,,50.0,,113.52,,3.0,1.0,shares_missing; yield_total_fallback_dps,建設業,建設・資材,テノックス,0.0343406593406593,0.0343406593406593,False,False,12.825933756166314,,,0.3454545454545454,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,-0.5425319488817891,False,0,TT_not_all_pass,False,False,False,False,29.11003236245955,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass,dps_fallback,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,False,False,,,,True,missing_total_div; missing_shares
26540,401.0,394.48158752441407,389.4905120849609,386.3478840637207,416.0,306.0,381.0512426757812,48.22006472491909,0.020356234096692,0.0750670241286863,0.1016483516483517,0.1794117647058823,True,True,True,True,True,True,True,False,False,10.0,True,5,10,yf,False,0.5,0.5,0.3988095238095238,True,,,,,,,10.67,,3.0,1.0,shares_missing; div_split_adjusted,小売業,小売,アスモ,,,False,False,37.582005623242736,,,0.7733333333333333,False,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,29.110032362459545,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
68100,2211.0,2125.619367675781,2199.763594563802,2129.567695922852,2507.0,1509.0,2098.6118548583986,40.16181229773463,-0.0938524590163935,0.0640038498556303,0.1630720673329826,0.2128359846407022,True,True,True,False,True,True,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.3972150316879407,False,,,,,,,79.68,,3.0,1.0,shares_missing,電気機器,電機・精密,マクセル,,,False,False,27.748493975903614,,,0.6534090909090909,False,False,False,False,False,False,4,A_non_cut_years; E_div_yield; F_value_pass,False,-0.2176615924125289,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,29.08090614886732,A_non_cut_years; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
35010,1342.0,1355.64,1269.4666666666667,1232.07,1439.0,1046.0,1212.295,58.15533980582524,0.0600315955766193,0.1183333333333334,0.2014324082363474,0.0990990990990992,True,True,True,True,False,False,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,18.24137931034483,True,,,,,,,50.18,,5.0,1.0,shares_missing; div_split_adjusted; fcf_payout_extreme:18.24,繊維製品,素材・化学,ＳＵＭＩＮＯＥ,,,False,False,26.74372259864488,,,0.8823529411764706,False,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,29.07766990291262,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
75540,1118.0,1168.371552734375,1121.7313981119792,1101.0835485839843,1233.718994140625,945.0,1087.4675994873046,39.09385113268608,-0.025283347863993,0.0497652582159624,0.0907317073170732,0.0822846079380446,False,True,True,True,False,False,True,False,False,1.0,True,5,10,yf,False,1.0,1.0,0.0,True,,,,,,,,,3.0,1.0,shares_missing; div_split_adjusted,小売業,小売,幸楽苑,,,False,False,,,,,False,False,False,False,False,False,4,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.2833723653395785,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,29.04692556634304,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
89310,1652.0,1709.012939453125,1670.446407063802,1636.6248052978517,1780.0,1214.0,1611.3648052978515,40.064724919093855,-0.0478386167146973,0.0363864491844416,0.1261077027948194,0.1766381766381766,False,True,True,True,False,True,True,False,False,0.0,True,5,10,yf,False,0.0,0.0,,True,-4033000000.0,771000000.0,766872400.0,771000000.0,70.0,3005.8,284.51,10955320.0,2.0,0.75,div_split_adjusted,不動産業,不動産,和田興産,0.0423728813559322,0.042600948378666,False,False,5.806474289128677,0.5496040987424312,-0.2228399802998185,0.0476190476190476,True,False,False,False,False,False,5,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,False,0.107733728734197,,2,TT_not_all_pass,False,False,False,False,29.032362459546928,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; data_missing:fcf_payout; TT_not_all_pass,total,False,False,0.042600948378666,dps_fallback,0.0423728813559322,0.0423728813559322,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; data_missing:fcf_payout,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
88640,1018.0,989.6777978515624,1021.9744885253906,994.535866394043,1150.0,569.0,975.9609564208984,58.05825242718446,-0.0192678227360307,-0.0068292682926829,0.2645962732919253,0.6606851549755302,False,True,True,False,True,True,True,False,False,0.0,True,5,10,yf,False,1.0,0.5,1.048901098901099,True,1820000000.0,1056000000.0,1056057828.0,1056000000.0,21.0,1191.09,51.27,50288468.0,3.0,1.0,,不動産業,不動産,空港施設,0.0206286836935167,0.0206275541005256,False,False,19.85566608152916,0.8546793273388241,0.0355512769535575,0.7738095238095238,True,False,False,False,False,False,4,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.4178160919540229,False,0,TT_not_all_pass,False,False,False,False,29.02912621359223,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,total,False,False,0.0206275541005256,dps_fallback,0.0206286836935167,0.0206286836935167,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
90280,3565.0,3631.6,3495.1666666666665,3421.5,4170.0,2309.0,3394.53,48.02588996763754,-0.1076345431789737,0.1785123966942148,0.1650326797385621,0.2495618647038204,True,True,True,True,False,True,True,False,False,4.0,True,5,10,yf,False,1.0,1.0,0.2075221505635585,False,10021000000.0,2393000000.0,2345888107.9,2393000000.0,139.9,2530.56,423.91,16768321.0,6.0,1.0,div_split_adjusted,陸運業,運輸・物流,ゼロ,0.039242636746143,0.0400307369380822,False,False,8.409803967823358,1.4087790844714214,0.1676339385108742,0.1020408163265306,True,False,False,False,False,False,5,A_non_cut_years,False,-0.0757507844016136,False,0,TT_not_all_pass,False,False,False,False,29.01294498381877,A_non_cut_years; TT_not_all_pass,total,False,False,0.0400307369380822,dps_fallback,0.039242636746143,0.039242636746143,A_non_cut_years,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
52730,1868.0,1843.7674755859373,1971.016384277344,1997.624788208008,2337.5,1325.0,1997.3187664794923,16.019417475728158,-0.0809348093480935,-0.1188679245283018,-0.0659999999999999,0.160248447204969,False,False,True,False,True,True,True,False,False,0.0,True,5,10,yf,True,1.0,1.0,0.3399829232321664,False,8023000000.0,2531000000.0,2503038486.0,2531000000.0,141.0,4989.87,561.44,17752046.0,3.0,1.0,div_split_adjusted,ガラス･土石製品,建設・資材,三谷セキサン,0.0754817987152034,0.0763250080319299,False,True,3.327158734682245,0.374358450220146,0.2419421333228661,0.027027027027027,True,False,False,False,False,False,3,A_non_cut_years,False,0.443966309904741,True,6,TT_not_all_pass,False,False,False,False,29.00970873786408,A_non_cut_years; TT_not_all_pass,total,False,False,0.0763250080319299,dps_fallback,0.0754817987152034,0.0754817987152034,A_non_cut_years,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,high_yield_risk; yf_source_high_yield,,False,
75160,4395.0,4120.249858398438,4004.0551953125,3976.616396484375,4525.0,3425.0,3927.966396484375,57.96116504854369,0.0892193308550186,0.0946450809464507,0.1371280724450194,0.1751336898395721,True,True,True,True,True,False,True,False,False,0.0,True,5,10,yf,False,1.0,0.5,8.199164345403899,True,718000000.0,2985000000.0,2867440900.0,2985000000.0,100.0,5781.9,492.53,28674409.0,2.0,1.0,div_split_adjusted,小売業,小売,コーナン商事,0.0227531285551763,0.0236859593992683,False,False,8.923314315879237,0.7601307528667047,0.0056973262474621,0.1555555555555555,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.0514836795252225,False,0,TT_not_all_pass,False,False,False,False,28.98058252427185,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,total,False,False,0.0236859593992683,dps_fallback,0.0227531285551763,0.0227531285551763,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,TT_not_all_pass,info_tt_not_all_pass,False,True,yield_total_fallback_dps,,,False,
86130,1060.0,1031.786444091797,993.3488138834635,973.3716104125976,1083.0,764.0,957.3705590820311,57.86407766990291,0.0133843212237094,0.1521739130434782,0.2018140589569161,0.1738648947951273,True,True,True,True,True,True,True,False,False,0.0,True,5,10,yf,False,0.0,1.0,,True,,,,,,,,,3.0,0.75,shares_missing,証券･商品先物取引業,金融（除く銀行）,丸三証券,,,False,False,,,,,False,True,False,False,False,False,5,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,28.932038834951456,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,False,False,,none,,,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False,False,,,,True,missing_dps; missing_total_div; missing_shares
