code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,fiscal_month,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason,yield_used,manual_check_reason,core_buyable_now,satellite_buyable_now
79390,630.0,609.86,573.6533333333333,560.77,638.0,499.0,548.725,61.77993527508091,0.1130742049469963,0.1290322580645162,0.2401574803149606,0.1538461538461537,True,True,True,True,True,False,True,False,False,6.0,6.0,5,18,yf,False,0.5,0.5,0.3850415512465374,True,361000000.0,79000000.0,,79000000.0,21.0,863.55,46.31,3782993.0,3.0,1.0,,その他製品,情報通信・サービスその他,研創,0.0333333333333333,0.0331475171634801,False,False,13.603973223925715,0.7295466388744138,0.1514715657723588,0.5068493150684932,True,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail,False,2.6092233009708736,True,7,TT_not_all_pass,False,False,False,False,54.88996763754045,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; TT_not_all_pass,total,,False,False
49570,1630280064.0,1558851500.42,519617883.0133333,389713616.705,1630280064.0,746.0,227124714.895,99.7411003236246,1183935.139433551,1863176.216,1952430.2143712572,1595184.9726027397,True,True,True,True,True,True,True,True,True,10.0,10.0,5,23,yf,False,1.0,1.0,0.0611305468606149,False,2294000000.0,109000000.0,,109000000.0,12.0,2321.33,150.79,9075686.0,3.0,1.0,div_split_adjusted,化学,素材・化学,ヤスハラケミカル,7.360698486711052e-09,7.366900741272752e-09,False,False,10811592.705086544,702304.3100291643,1.550428467933917e-07,1.0,False,False,False,False,False,False,6,E_div_yield; F_value_pass,False,,,0,yield_below_2pct,False,False,False,False,54.8705501618123,E_div_yield; F_value_pass; yield_below_2pct,total,,False,False
77160,2762.0,2335.88,2141.13837890625,2082.7687841796874,2795.0,1769.0,2002.538784179688,84.72491909385114,0.3928391326273324,0.3342995169082126,0.4606028556319408,0.3009891662741404,True,True,True,True,True,True,True,True,True,7.0,7.0,5,23,yf,False,1.0,0.5,1.174840374949056,True,7361000000.0,4391000000.0,,4391000000.0,52.0,1430.58,101.37,84457082.0,12.0,1.0,div_split_adjusted,精密機器,電機・精密,ナカニシ,0.0188269370021723,0.0188236435547362,False,False,27.24671993686495,1.9306854562485147,0.0315556456858149,0.6176470588235294,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.2260532383148187,True,3,yield_below_2pct,False,False,False,False,54.86245954692557,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct,total,,False,False
45160,5472.0,5269.96,4231.7266666666665,4001.24,6045.0,3005.0,3843.26,81.71521035598705,-0.043189368770764,0.6749311294765841,0.5483870967741935,0.3415052708997304,True,True,True,True,True,True,True,True,True,10.0,10.0,5,25,yf,False,1.0,1.0,1.2267753543364912,False,7249000000.0,8354000000.0,,8354000000.0,124.0,3666.27,483.4,67378645.0,3.0,1.0,,医薬品,医薬品,日本新薬,0.0226608187134502,0.0226582366942776,False,False,11.31981795614398,1.4925251004426845,0.0196611871913836,0.1875,True,False,False,False,False,False,6,D_fcf_payout; E_div_yield,True,-0.0378872022707639,True,3,,False,False,False,False,54.85760517799353,D_fcf_payout; E_div_yield,total,,False,True
82330,1806.0,1964.5374194335936,1688.7584122721355,1547.2688092041017,2372.209228515625,1023.5,1457.7206158447266,79.70873786407768,0.0899215449607724,0.3187294633077766,0.6204576043068641,0.4552780016116036,True,True,True,True,False,True,True,True,False,0.0,0.0,5,27,yf,False,1.0,1.0,0.2490433555002414,False,32799000000.0,7571000000.0,,7571000000.0,,1559.3,126.33,303371834.0,2.0,1.0,div_split_adjusted,小売業,小売,高島屋,,0.0138184790089784,False,False,14.29589171218238,1.1582120182133009,0.059864257431711,0.4151785714285714,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,False,0.1599140069455928,True,5,TT_not_all_pass; yield_unknown,False,False,False,False,54.85436893203884,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_unknown,total,,False,False
17210,5353.0,5118.64,4314.153333333334,4070.28,5762.0,2935.5,3844.65,87.66990291262135,0.2527498244792885,0.4351206434316355,0.646570286065826,0.6572755417956657,True,True,True,True,True,True,True,True,True,10.0,10.0,5,22,yf,False,1.0,1.0,0.7528494128482616,False,6410000000.0,13582000000.0,,13582000000.0,115.0,3177.57,253.54,117698160.0,3.0,1.0,,建設業,建設・資材,コムシスホールディングス,0.021483280403512,0.0215574212988694,False,False,21.113039362625223,1.6846206377829598,0.0101739854605914,0.7727272727272727,False,False,False,False,False,False,6,D_fcf_payout; E_div_yield; F_value_pass,True,0.1866081229418222,False,2,,False,False,False,False,54.83495145631068,D_fcf_payout; E_div_yield; F_value_pass,total,,False,True
42370,422.0,387.42,340.8333333333333,339.64,490.0,280.0,331.915,81.6504854368932,0.4066666666666667,0.3146417445482865,0.2672672672672673,0.1625344352617079,True,True,True,True,True,True,True,True,True,10.0,10.0,5,20,yf,False,1.0,1.0,0.1924231057764441,False,214000000.0,171000000.0,,171000000.0,6.0,350.55,9.2,28574839.0,3.0,1.0,div_split_adjusted,化学,素材・化学,フジプレアム,0.0142180094786729,0.0141807717671543,False,False,45.869565217391305,1.2038225645414349,0.0177466968314094,0.9030303030303032,True,False,False,False,False,False,6,E_div_yield,False,-1.3623188405797102,True,3,yield_below_2pct,False,False,False,False,54.8252427184466,E_div_yield; yield_below_2pct,total,,False,False
97760,330696128.0,285615332.06,95205960.72666667,71404722.4,335270304.0,900.0,38225088.575,99.6440129449838,168721.51428571428,314050.40360873693,334035.4929292929,337100.0479102956,True,True,True,True,True,True,True,True,True,10.0,10.0,5,23,yf,False,1.0,0.5,0.2155425219941349,True,,,,,,,148.35,,3.0,1.0,shares_missing; div_split_adjusted,サービス業,情報通信・サービスその他,札幌臨床検査センター,,,False,False,2229161.6312773847,,,0.992,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.3141102200989591,,0,yield_unknown,False,False,False,False,54.82200647249191,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total,none,,False,False
46240,4015.0,3866.5,3670.4,3582.8,4175.0,3000.0,3501.4,63.62459546925566,0.1045392022008253,0.1422475106685632,0.2002989536621824,0.345509383378016,True,True,True,True,True,True,True,False,False,10.0,10.0,5,23,yf,False,1.0,1.0,0.7723577235772358,False,155000000.0,95000000.0,,95000000.0,50.0,9037.75,288.0,1905561.0,3.0,1.0,div_split_adjusted,化学,素材・化学,イサム塗料,0.012453300124533,0.0124169576500635,False,False,13.94097222222222,0.4442477386517662,0.0202592466922089,0.4303030303030303,True,False,False,False,False,False,5,D_fcf_payout; E_div_yield,False,0.2960110888649314,True,6,TT_not_all_pass; yield_below_2pct,False,False,False,False,54.81229773462783,D_fcf_payout; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False
69810,3650.0,3461.26,3057.806666666667,2824.245,4223.0,1863.5,2657.91,84.49838187702265,0.07384524860253,0.5057755775577557,0.7564966313763233,0.4210628771656608,True,True,True,True,True,True,True,True,True,1.0,1.0,5,25,yf,False,1.0,1.0,0.3848140913440659,False,243835000000.0,106443000000.0,,106443000000.0,57.0,1385.77,125.08,1862361050.0,3.0,1.0,div_split_adjusted,電気機器,電機・精密,村田製作所,0.0156164383561643,0.0156588679479871,False,False,29.18132395267029,2.6339147188927456,0.0358706543981045,0.6818181818181818,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,0.033405327573794,True,4,yield_below_2pct,False,False,False,False,54.749190938511326,A_non_cut_years; E_div_yield; F_value_pass; yield_below_2pct,total,,False,False
80600,6830.0,6891.12,6431.416529947916,6145.037397460937,7198.0,4559.0,5969.107397460937,62.49190938511327,-0.0032107413893753,0.1969856291622853,0.3084291187739463,0.3282769350447296,True,True,True,True,False,True,True,False,False,5.0,5.0,5,25,yf,False,1.0,1.0,0.2264132285110861,False,123402000000.0,16493000000.0,,16493000000.0,140.0,3514.6,319.79,108907456.0,12.0,1.0,,卸売業,商社・卸売,キヤノンマーケティングジャパン,0.0204978038067349,0.0221728409606566,False,False,21.357766033959784,1.9433221419222677,0.1658990432442222,0.8066037735849056,True,False,False,False,False,False,5,E_div_yield,False,2.0979107429843,True,7,TT_not_all_pass,False,False,False,False,54.74595469255664,E_div_yield; TT_not_all_pass,total,,False,False
19630,2094.0,2175.78,1787.37,1652.2075,2519.5,970.8,1537.6125,86.40776699029125,0.1162046908315566,0.4612700628053034,0.6725239616613419,0.8729874776386404,True,True,True,True,False,True,True,True,False,5.0,5.0,5,26,yf,False,1.0,0.5,0.7553245535190902,True,25589000000.0,9667000000.0,,9667000000.0,40.0,1616.43,-1.65,241678076.0,3.0,1.0,,建設業,建設・資材,日揮ホールディングス,0.0191021967526265,0.0191019536260749,False,False,,1.2954473747703272,0.0505637624224301,,True,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.0875732929827878,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,54.703883495145625,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False
85240,947.0,959.73,811.5418395996094,756.711379699707,1098.0,368.0,706.831379699707,84.30420711974111,0.1368547418967587,0.3586800573888091,0.6384083044982698,0.8038095238095238,True,True,True,True,False,True,True,True,False,7.0,7.0,5,13,yf,True,0.5,0.5,,True,,,,,16.0,,,,3.0,0.75,shares_missing; yield_total_fallback_dps,銀行業,銀行,北洋銀行,0.0168954593453009,0.0168954593453009,False,False,,,,,False,True,False,False,False,False,6,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown,False,-0.3807492581602374,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,54.65210355987056,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,dps_fallback,yield_total_fallback_dps,False,False
75150,4570.0,4609.918193359375,4333.743330078125,4249.332497558594,4720.0,3800.0,4192.121752929687,51.262135922330096,0.0469644902634593,0.1146341463414635,0.1598984771573603,,True,True,True,True,False,False,True,False,False,10.0,10.0,5,21,yf,False,1.0,0.5,0.0656506447831184,True,-328000000.0,28000000.0,,28000000.0,30.0,3205.71,14.76,934848.0,2.0,1.0,div_split_adjusted,小売業,小売,マルヨシセンター,0.0065645514223194,0.0065539153539735,False,False,309.62059620596204,1.4255812284954037,-0.0767744370036907,0.9821428571428572,True,False,False,False,False,False,5,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,4.833333333333333,True,7,TT_not_all_pass; yield_below_2pct,False,False,True,False,54.63106796116504,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False
60130,2926.0,2690.66,2453.0333333333333,2351.525,3050.0,1675.0,2246.965,81.19741100323624,0.1894308943089431,0.3021806853582554,0.439252336448598,0.6401345291479821,True,True,True,True,True,True,True,True,True,10.0,10.0,5,22,yf,True,0.0,0.0,,True,,,,,66.0,,131.0,,3.0,0.75,shares_missing; yield_total_fallback_dps,機械,機械,タクマ,0.0225563909774436,0.0225563909774436,False,False,22.33587786259542,,,0.6832298136645962,False,False,False,False,False,False,6,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,True,-0.4442504909447959,True,3,,False,False,False,False,54.59870550161812,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,dps_fallback,yield_total_fallback_dps,False,True
34340,1356.0,1292.32,1214.0333333333333,1180.975,1397.0,981.0,1153.105,68.12297734627832,0.1719965427830596,0.1337792642140467,0.3255131964809383,0.1530612244897959,True,True,True,True,True,True,True,False,False,5.0,5.0,5,22,yf,False,1.0,1.0,0.1505576208178438,False,2067000000.0,460000000.0,,460000000.0,48.0,3695.98,-31.39,9594677.0,3.0,1.0,,金属製品,建設・資材,アルファ,0.0353982300884955,0.0353563792036024,False,False,,0.3668851021921114,0.1588731213344483,,True,False,True,False,False,False,5,,False,0.3548387096774192,True,6,TT_not_all_pass,False,False,False,False,54.56148867313916,TT_not_all_pass,total,,True,False
59830,12640.0,12374.0,10316.2,9360.85,13770.0,5690.0,8686.4,93.07443365695794,0.3305263157894738,0.5662949194547708,1.009538950715421,0.9064856711915537,True,True,True,True,True,True,True,True,True,10.0,10.0,5,26,yf,True,1.0,0.5,2.896551724137931,True,,,,,250.0,,,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,金属製品,建設・資材,イワブチ,0.0197784810126582,0.0197784810126582,False,False,,,,,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.0077941961075413,False,1,yield_below_2pct,False,False,False,False,54.53721682847897,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct,dps_fallback,yield_total_fallback_dps,False,False
74450,333.0,305.72,297.11333333333334,294.55,340.0,182.0,285.93,66.05177993527508,0.1850533807829182,-0.0176991150442478,0.2065217391304348,0.6567164179104477,True,True,True,True,True,True,True,False,False,1.0,1.0,5,20,yf,False,0.0,0.5,0.0,True,-3456000000.0,0.0,,0.0,0.0,12.85,-13.19,35487906.0,8.0,1.0,div_split_adjusted,小売業,小売,ライトオン,0.0,0.0,False,False,,25.914396887159533,-0.2924483168541524,,False,False,False,False,False,False,5,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.9678700185131052,True,7,TT_not_all_pass; yield_below_2pct,False,False,False,False,54.52588996763754,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,,False,False
50100,283.0,233.72,205.80666666666667,202.03,320.0,147.0,191.33,90.03236245954692,0.4973544973544974,0.4663212435233161,0.5133689839572193,0.4292929292929293,True,True,True,True,True,True,True,True,True,1.0,1.0,5,14,yf,False,1.0,1.0,0.0,False,2794000000.0,0.0,,0.0,0.0,287.3,89.96,19749253.0,12.0,1.0,,石油･石炭製品,エネルギー資源,日本精蝋,0.0,0.0,False,False,3.145842596709649,0.9850330664810304,0.4999070860773635,0.125,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,False,-0.5532656463100469,True,3,yield_below_2pct,False,False,False,False,54.51618122977346,A_non_cut_years; E_div_yield; yield_below_2pct,total,,False,False
63780,1454.0,1336.02,1165.3133333333333,1100.6,1591.0,592.0,1032.385,89.02912621359224,0.2385008517887563,0.4912820512820512,0.6770472895040369,0.8641025641025641,True,True,True,True,True,True,True,True,True,2.0,2.0,5,18,yf,False,1.0,1.0,0.4636394673950154,False,2149000000.0,844000000.0,,844000000.0,41.0,966.02,116.61,19806297.0,3.0,1.0,,機械,機械,木村化工機,0.0281980742778541,0.0293072286747122,False,False,12.468913472257954,1.5051448210181984,0.0746223156658253,0.3043478260869565,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,True,-0.2043623501670269,True,3,,False,False,False,False,54.51456310679612,A_non_cut_years; E_div_yield,total,,False,True
79010,1090.0,1040.66,981.4266666666666,940.57,2323.0,661.0,905.185,74.98381877022653,0.379746835443038,-0.0353982300884956,0.379746835443038,0.2884160756501182,True,True,True,True,True,True,False,True,False,10.0,10.0,5,18,yf,False,0.0,0.0,,True,,,,,,,,,4.0,0.75,shares_missing; div_split_adjusted,その他製品,情報通信・サービスその他,マツモト,,,False,False,,,,,False,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.5265143199281509,False,4,TT_not_all_pass; yield_unknown,False,False,False,False,54.49190938511327,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,none,,False,False
18080,3033.0,3226.88,2828.6566666666668,2663.2375,3497.0,1823.5,2545.4,70.74433656957929,0.0142116702892491,0.2437974164445355,0.3967303707114897,0.5199198195940866,True,True,True,True,False,True,True,True,False,2.0,2.0,5,13,yf,False,1.0,0.6666666666666666,0.470735730343057,False,-28556000000.0,23583000000.0,,23583000000.0,85.0,1950.61,126.2,272752643.0,3.0,1.0,div_split_adjusted,建設業,建設・資材,長谷工コーポレーション,0.0280250576986482,0.0285074041678476,False,False,24.033280507131536,1.554898211328764,-0.0345188242978864,0.8454545454545455,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,0.2585599549105255,True,6,TT_not_all_pass,False,False,False,False,54.372168284789645,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass,total,,False,False
13320,1354.0,1338.51,1171.9166666666667,1093.8025,1560.0,795.5,1033.201,80.71197411003236,0.1190082644628098,0.2994241842610365,0.6016087059380175,0.5586508576033151,True,True,True,True,True,True,True,True,True,10.0,10.0,5,24,yf,False,1.0,1.0,0.6056822429906542,False,9986000000.0,8724000000.0,,8724000000.0,28.0,891.31,81.66,310822946.0,3.0,1.0,,水産・農林業,食品,ニッスイ,0.0206794682422452,0.0207292657934392,False,False,16.580945383296598,1.519112317824326,0.0237279284976254,0.5,False,False,False,False,False,False,6,E_div_yield; F_value_pass,True,-0.2608350531830449,True,3,,False,False,False,False,54.35598705501618,E_div_yield; F_value_pass,total,,False,True
74550,578.0,576.68,487.6133333333333,437.15,582.0,244.0,407.255,86.60194174757282,-0.0034482758620689,0.3827751196172249,0.9395973154362416,1.07168458781362,True,True,True,True,True,True,True,True,True,4.0,4.0,5,25,yf,False,1.0,1.0,0.4136657433056325,False,,,,,,,15.29,,3.0,1.0,shares_missing,小売業,小売,パリミキホールディングス,,,False,False,37.80248528449968,,,0.7901785714285714,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,-0.0705009276437849,True,3,yield_unknown,False,False,False,False,54.30097087378641,A_non_cut_years; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total,none,,False,False
69600,10030.0,9022.0,7650.466666666666,7437.65,10150.0,5800.0,7087.35,88.54368932038835,0.4267425320056899,0.4706744868035191,0.449421965317919,0.5220030349013658,True,True,True,True,True,True,True,True,True,2.0,2.0,5,25,yf,True,1.0,1.0,0.3550670174120005,True,,,,,195.0,,641.74,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,電気機器,電機・精密,フクダ電子,0.0194416749750747,0.0194416749750747,False,False,15.629382616012716,,,0.3352272727272727,False,False,False,False,False,False,6,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.3629120559114734,True,3,yield_below_2pct,False,False,False,False,54.271844660194176,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct,dps_fallback,yield_total_fallback_dps,False,False
96330,1700.0,1531.28,1438.7933333333333,1352.96,1709.0,1017.0,1303.91,80.51779935275081,0.187980433263452,0.2160228898426324,0.5828677839851024,0.5398550724637681,True,True,True,True,True,True,True,True,True,10.0,10.0,5,21,yf,True,1.0,0.5,0.1699266503667481,True,,,,,10.0,,306.31,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,不動産業,不動産,東京テアトル,0.0058823529411764,0.0058823529411764,False,False,5.549933074336456,,,0.0476190476190476,True,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,-0.7149867220875188,True,3,yield_below_2pct,False,False,False,False,54.25889967637541,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; yield_below_2pct,dps_fallback,yield_total_fallback_dps,False,False
