code,Name,yield_used,dividend_yield_fwd_total,dividend_yield_fwd,non_cut_years_verified,fcf_payout_3y,drop_reason,data_quality_flags,manual_check_reason,div_source_used,high_yield_risk,yield_split_mismatch,is_financial,core_pass,in_holdings
98880,ＵＥＸ,dps_fallback,0.0512465373961218,0.0512465373961218,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
67970,名古屋電機工業,dps_fallback,0.0705980066445182,0.0705980066445182,1.0,0.7577276524644946,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,shares_missing; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,jquants,False,False,False,False,False
36790,じげん,dps_fallback,0.0253623188405797,0.0253623188405797,7.0,0.2158951249487914,D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
39070,シリコンスタジオ,total,0.0,0.0,2.0,0.0,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,div_history_short,,yf,False,False,False,False,False
58380,楽天銀行,total,0.0,0.0,1.0,0.0,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:A_non_cut_years; fin:E_div_yield; fin:F_value_pass; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,True,False,False
82030,ＭｒＭａｘＨＤ,dps_fallback,0.0357142857142857,0.0357142857142857,2.0,0.2275431290898275,A_non_cut_years; D_fcf_hard_fail; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
78670,タカラトミー,dps_fallback,0.0203599345573532,0.0203599345573532,0.0,0.6469662921348315,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True
67750,ＴＢグループ,total,0.0,0.0,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_history_short,,jquants,False,False,False,False,False
99020,日伝,dps_fallback,0.0306999590667212,0.0306999590667212,0.0,0.4054577124056512,A_non_cut_years; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
54080,中山製鋼所,dps_fallback,0.0204081632653061,0.0204081632653061,0.0,0.8836113125453227,A_non_cut_years; D_fcf_payout; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
78360,アビックス,none,,,0.0,0.0,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,jquants,False,False,False,False,False
44490,ギフティ,total,0.0090386580384292,0.0090497737556561,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_history_short,,yf,False,False,False,False,False
72170,テイン,dps_fallback,0.041025641025641,0.041025641025641,0.0,0.4023809523809524,A_non_cut_years; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
39850,テモナ,total,0.0,0.0,1.0,0.0,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,False,False,False
62460,テクノスマート,dps_fallback,0.0455026455026455,0.0455026455026455,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
30100,ポラリス・ホールディングス,none,,,1.0,1.7139364303178484,A_non_cut_years; D_fcf_payout; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
30240,クリエイト,dps_fallback,0.0173611111111111,0.0173611111111111,0.0,0.1768219832735962,A_non_cut_years; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
70330,マネジメントソリューションズ,total,0.022600153468704,0.0226415094339622,3.0,0.4674329501915709,A_non_cut_years; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
46440,イマジニア,dps_fallback,0.0530376084860173,0.0530376084860173,0.0,0.4025875190258752,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
21210,ＭＩＸＩ,total,0.0475660263744846,0.0472440944881889,0.0,1.0395690499510284,A_non_cut_years; D_fcf_payout; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
94346,ソフトバンク（優先株式）,none,,,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:cfo_pos_ratio; data_missing:fcf_pos_ratio; data_missing:fcf_payout,no_stmt_data; div_history_short,,yf,False,False,False,False,False
39350,エディア,total,0.0103860490971283,0.0104790419161676,2.0,0.173396674584323,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
67570,ＯＳＧコーポレーション,total,0.0482992580026489,0.0484848484848484,10.0,0.6688206785137318,B_cfo_pos_ratio; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
63420,太平製作所,dps_fallback,0.0372736954206602,0.0372736954206602,0.0,0.5273224043715847,A_non_cut_years; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
44940,バリオセキュア,none,,,2.0,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,yf,False,False,False,False,False
43340,ユークス,dps_fallback,0.0257731958762886,0.0257731958762886,2.0,0.0950226244343891,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
72670,本田技研工業,total,0.0557220025719091,0.053585500394011,0.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
28820,イートアンドホールディングス,dps_fallback,0.0077229696063776,0.0077229696063776,0.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
37710,システムリサーチ,dps_fallback,0.0346620450606585,0.0346620450606585,2.0,0.6782360146998775,A_non_cut_years; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
46810,リゾートトラスト,total,0.017335948075994,0.0343966712898751,0.0,0.3826347675568743,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass,div_split_adjusted; yield_split_mismatch,yield_split_mismatch,yf,False,True,False,False,False
72610,マツダ,total,0.0531412503291569,0.0531400966183574,0.0,0.2102729849624714,A_non_cut_years; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
93050,ヤマタネ,total,0.0472667528420186,0.0485212569316081,0.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
58510,リョービ,dps_fallback,0.0343295638126009,0.0343295638126009,4.0,0.1781851156162963,A_non_cut_years; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
36480,ＡＧＳ,dps_fallback,0.0277777777777777,0.0277777777777777,0.0,3.0,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
38020,エコミック,dps_fallback,0.0278372591006423,0.0278372591006423,5.0,1.8484848484848484,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
58710,ＳＯＬＩＺＥ　Ｈｏｌｄｉｎｇｓ,total,0.0334274727468596,0.0335474660956459,1.0,3.1455399061032865,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass,div_history_short,,jquants,False,False,False,False,False
78040,ビーアンドピー,dps_fallback,0.0323529411764705,0.0323529411764705,5.0,,D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
32840,フージャースホールディングス,total,0.0516567440262897,0.0509449465899753,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,,yf_source_high_yield,yf,False,False,False,False,False
49200,日本色材工業研究所,dps_fallback,0.0275482093663911,0.0275482093663911,2.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
46740,クレスコ,dps_fallback,0.0276625172890733,0.0276625172890733,0.0,0.701093560145808,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
98890,ＪＢＣＣホールディングス,total,0.027866946074222,0.1089430894308943,0.0,0.4933697347893915,A_non_cut_years; E_div_yield; TT_not_all_pass,div_split_adjusted; yield_split_mismatch,yield_split_mismatch,yf,False,True,False,False,False
74470,ナガイレーベン,total,0.0580871176951108,0.0581057524694944,9.0,1.2968996321597477,D_fcf_payout; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
39030,ｇｕｍｉ,total,0.0,0.0,2.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_history_short,,yf,False,False,False,False,False
55710,エキサイトホールディングス,total,0.0273773825096325,0.0275229357798165,1.0,1.389240506329114,A_non_cut_years; B_cfo_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,div_history_short,,yf,False,False,False,False,False
52790,日本興業,dps_fallback,0.0333889816360601,0.0333889816360601,10.0,0.1706081081081081,TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,True,False
70350,ａｎｄ　ｆａｃｔｏｒｙ,none,,,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,jquants,False,False,False,False,False
35210,テルマー湯ホールディングス,none,,,1.0,0.2826552462526767,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
67860,ＲＶＨ,total,0.0,0.0,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_history_short,,jquants,False,False,False,False,False
36700,協立情報通信,dps_fallback,0.0304878048780487,0.0304878048780487,10.0,,D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
71280,ユニソルホールディングス,dps_fallback,0.033141847105612,0.033141847105612,0.0,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
36900,イルグルム,dps_fallback,0.0144688644688644,0.0144688644688644,8.0,0.1194029850746268,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
64650,ホシザキ,dps_fallback,0.022098385857033,0.022098385857033,3.0,0.5644588362280444,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
64240,高見沢サイバネティックス,dps_fallback,0.0220750551876379,0.0220750551876379,5.0,0.1891304347826087,D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
81190,三栄コーポレーション,dps_fallback,0.0384138785625774,0.0384138785625774,0.0,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
50320,ＡＮＹＣＯＬＯＲ,total,0.021077564949218,0.0211382113821138,1.0,0.2612196409714889,A_non_cut_years; E_div_yield; TT_not_all_pass,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
66590,メディアリンクス,none,,,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,jquants,False,False,False,False,False
47090,ＩＤホールディングス,dps_fallback,0.0709745762711864,0.0709745762711864,0.0,0.9381846635367762,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
69230,スタンレー電気,dps_fallback,0.0315988322170702,0.0315988322170702,0.0,0.5581388834421133,A_non_cut_years; F_value_pass; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
74130,創健社,dps_fallback,0.008,0.008,4.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
98280,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,dps_fallback,0.0242382271468144,0.0242382271468144,0.0,0.2464606181455633,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
37530,フライトソリューションズ,total,0.0,0.0,2.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_history_short,,jquants,False,False,False,False,False
82540,さいか屋,none,,,0.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,div_history_short,,jquants,False,False,False,False,False
47600,アルファ,dps_fallback,0.0377358490566037,0.0377358490566037,2.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
90240,西武ホールディングス,dps_fallback,0.0088888888888888,0.0088888888888888,0.0,0.048634565505402,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
80130,ナイガイ,none,,,0.0,0.0,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,jquants,False,False,False,False,False
34520,ビーロット,dps_fallback,0.0476514635806671,0.0476514635806671,5.0,,D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
39930,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,total,0.0,0.0,1.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_history_short,,jquants,False,False,False,False,False
49850,アース製薬,dps_fallback,0.0259336099585062,0.0259336099585062,6.0,0.3008982035928144,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
23790,ディップ,total,0.0471023950470368,0.0452812202097235,0.0,0.7634295974861589,A_non_cut_years; D_fcf_payout; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
32380,セントラル総合開発,dps_fallback,0.04,0.04,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
30920,ＺＯＺＯ,total,0.0314797724923469,0.0944395410414827,0.0,0.7257999283560014,A_non_cut_years; D_fcf_payout; TT_not_all_pass,div_split_adjusted; yield_split_mismatch,yield_split_mismatch,yf,False,True,False,False,False
98820,イエローハット,total,0.0328318112534576,0.0646830530401035,0.0,43.142857142857146,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass,div_split_adjusted; fcf_payout_extreme:43.14; yield_split_mismatch,yield_split_mismatch,yf,False,True,False,False,False
35800,小松マテーレ,dps_fallback,0.0342205323193916,0.0342205323193916,0.0,0.6530329289428076,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
61940,アトラエ,total,0.046365124460086,0.0464071856287425,1.0,0.5010630758327428,A_non_cut_years; D_fcf_hard_fail; TT_not_all_pass,div_history_short,,jquants,False,False,False,False,False
54100,合同製鐵,total,0.0650236764288441,0.065040650406504,0.0,0.2885111549552284,A_non_cut_years; TT_not_all_pass,div_split_adjusted,high_yield_risk; yf_source_high_yield,yf,True,False,False,False,False
66340,ネクスグループ,total,0.0,0.0,1.0,0.0,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,False,False,False
44800,メドレー,total,0.0,0.0,1.0,0.0,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,False,False,False
39160,デジタル・インフォメーション・テクノロジー,total,0.0783289079793176,0.0777537796976241,2.0,0.4954929577464789,A_non_cut_years; TT_not_all_pass,div_split_adjusted,high_yield_risk; yf_source_high_yield,yf,True,False,False,False,False
39630,シンクロ・フード,dps_fallback,0.0342465753424657,0.0342465753424657,2.0,1.1007874015748031,A_non_cut_years; D_fcf_payout; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
22170,モロゾフ,total,0.0181758453236532,0.053982883475971,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,div_split_adjusted; yield_split_mismatch,yield_split_mismatch,yf,False,True,False,False,False
96850,ＫＹＣＯＭホールディングス,total,0.0157246021261476,0.0159744408945686,3.0,0.1556016597510373,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,div_history_short,,yf,False,False,False,False,False
99140,植松商会,dps_fallback,0.0358719646799117,0.0358719646799117,5.0,0.1831357048748353,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
37630,プロシップ,dps_fallback,0.0229555236728837,0.0229555236728837,0.0,0.6735751295336787,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
37120,情報企画,total,0.1118060984635762,0.1120857699805068,0.0,0.8029020556227328,A_non_cut_years; D_fcf_payout; TT_not_all_pass,div_split_adjusted,high_yield_risk; yf_source_high_yield,yf,True,False,False,False,False
42020,ダイセル,total,0.0493687916515109,0.0483675937122128,0.0,0.4526849249536566,A_non_cut_years; TT_not_all_pass,,yf_source_high_yield,yf,False,False,False,False,False
60230,ダイハツインフィニアース,dps_fallback,0.0226346763241285,0.0226346763241285,10.0,0.554030271031327,D_fcf_hard_fail; E_div_yield; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
58890,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,none,,,0.0,0.5564516129032258,A_non_cut_years; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,yf,False,False,False,False,False
73770,ＤＮホールディングス,total,0.0420262884205827,0.0420831141504471,1.0,0.3626634958382878,A_non_cut_years; B_cfo_pos_ratio; TT_not_all_pass,div_history_short,,yf,False,False,False,False,False
42930,セプテーニ・ホールディングス,dps_fallback,0.0433734939759036,0.0433734939759036,0.0,1.3229491173416408,A_non_cut_years; D_fcf_payout; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
65260,ソシオネクスト,total,0.0269551719049381,0.0268312315535283,0.0,0.3716970302502073,A_non_cut_years; E_div_yield; TT_not_all_pass,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
31310,シンデン・ハイテックス,total,0.0462552088495064,0.046382189239332,2.0,0.0886773547094188,A_non_cut_years; TT_not_all_pass,div_split_adjusted,yf_source_high_yield,yf,False,False,False,False,False
79310,未来工業,total,0.0494233512161765,0.0463678516228748,0.0,0.948404740200547,A_non_cut_years; D_fcf_payout; TT_not_all_pass,,yf_source_high_yield,yf,False,False,False,False,False
65600,エル・ティー・エス,none,,,1.0,0.0463934981374873,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,yf,False,False,False,False,False
47330,オービックビジネスコンサルタント,dps_fallback,0.015015015015015,0.015015015015015,0.0,0.3468608198528469,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,True
85180,日本アジア投資,total,0.0,0.0,1.0,0.0,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; fin:A_non_cut_years; fin:E_div_yield; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,True,False,False
96910,両毛システムズ,dps_fallback,0.011682892906815,0.011682892906815,0.0,0.1013185287994448,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
60880,シグマクシス・ホールディングス,dps_fallback,0.0530421216848674,0.0530421216848674,1.0,0.5021915037086986,A_non_cut_years; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
82140,ＡＯＫＩホールディングス,dps_fallback,0.0461538461538461,0.0461538461538461,0.0,0.4771884693954755,A_non_cut_years; D_fcf_hard_fail; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
60630,日本エマージェンシーアシスタンス,dps_fallback,0.0085836909871244,0.0085836909871244,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
36330,ＧＭＯペパボ,dps_fallback,0.0515851692638366,0.0515851692638366,2.0,0.326797385620915,A_non_cut_years; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
39960,サインポスト,total,0.0,0.0,1.0,0.0,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
34960,アズーム,dps_fallback,0.0267558528428093,0.0267558528428093,0.0,0.5623785464438399,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
